GENE_1,GENE_2,GENE_3,GENE_4,GENE_5,GENE_6,GENE_7,GENE_8,GENE_9,GENE_10,GENE_11,GENE_12,GENE_13,GENE_14,GENE_15,GENE_16,GENE_17,GENE_18,GENE_19,GENE_20,GENE_21,GENE_22,GENE_23,GENE_24,GENE_25,GENE_26,GENE_27,GENE_28,GENE_29,GENE_30,Target_Disease_State
7.4617490263094695,8.370028557417019,6.125761720348709,3.240371292995891,8.974122223398883,3.938058204376071,4.329724437657097,5.684675668979243,8.10832084142955,6.707951953104447,5.829731000723821,5.9265770602362124,5.087029337286932,6.116279029037012,-0.059120155388606044,4.406785081860403,5.482643869833562,2.697971832760986,5.77264663562312,4.591057558027757,8.510951396630979,8.146039450429713,4.068388861763674,4.698324576866609,4.852104868783215,4.096681047680755,5.390049968056253,3.4834358622248196,2.7387693301249474,6.245422447800538,1
6.259059168443621,3.3913684806800153,6.790710861525199,3.7368445416693374,5.506330476075963,6.640688025224912,4.932774870592574,5.909481824282269,3.9671407122248565,4.607066833143806,4.588281138239319,3.506843306919522,4.646451673768436,1.9027634022725066,4.01769250571579,4.430249013260658,4.48764049500924,4.517005108258442,4.876471600279742,5.958883036172128,6.749034148265045,3.7004695463034656,2.593598289221711,2.915911175513794,4.025594157610145,4.296157364366982,3.4600078676050856,2.407766671500211,4.087758345051624,5.362853240227943,1
6.190058931671129,3.8851538937833574,4.174004355713132,3.1466033823053783,4.937121659250447,3.3031427316183706,6.1462556264824,1.4282670161317776,4.280740655095075,5.6022146783834845,5.367669032645009,10.386067327960994,5.699600049135815,2.9918908063159795,4.809071505821854,1.4475073330670964,4.838800501406478,3.3338878859984824,6.8307805511203235,3.90091945080893,4.7664681684095065,3.728884317191193,8.477702703706662,4.357514467764177,8.665114086958404,6.628303524236533,5.9641334546707725,5.737466294635039,5.787594596432503,1.14465484130878,1
4.442233211698487,6.690315942368644,4.902205633051789,2.18962030639285,4.895191098845061,8.408211032510982,7.4937834310694384,4.875991981267936,6.902898554116173,4.266985959263897,1.5922568263465622,3.1510680237408915,8.125777537016395,4.452013836341392,4.513232041249964,4.400323607450239,8.808273179146013,8.251917830724127,9.437560466896269,4.681909579199897,5.59124897749419,1.9667149011584177,7.953868852236549,2.66444089746413,5.433551127525258,2.805394944734312,3.822266346522608,3.3254751379005993,3.7842494786483645,3.921754593702043,1
3.903462410149846,6.666667823560614,2.79027441387496,5.441082854027734,7.435918304611117,3.9736072709732078,3.564162218504796,4.538950749639499,7.359450416721421,5.388215261906716,3.9375714107848028,5.96775330237608,2.7954157003271534,6.362719020885896,5.817214615403535,4.384383057722232,3.3228284031055377,3.2266381554330854,6.06963467269182,7.457961004978124,3.7253845059424107,5.916773407102968,0.8259459627958625,3.830764538685601,4.937882134258196,3.1806331660363325,3.1269872504208083,3.6644408870622276,5.584385456652746,4.6253419631872505,1
0.5235375333500558,0.7585996947298677,3.786269644285649,5.915373172107104,-0.4950096854504693,4.000539647696739,3.9475042869651578,7.776675556416896,4.229956376574273,5.765977969481857,5.282514280174927,0.7388670403855988,6.536414433263475,5.430793010912576,6.016537279349179,12.852475412872653,0.8317741210028231,8.449393299522217,4.425104961199289,5.574657808806019,4.908975509397516,4.151527333203913,3.8603341435224827,5.659017471146019,1.9656526066566418,6.501158335043531,4.167611190229492,2.7398613219192844,4.099974284008373,7.514298433725146,1
3.929329825967554,5.716907236419241,3.5380874485690534,6.515843699847239,6.371015477580408,8.697217666592824,4.648872109001569,6.337309609515813,5.196135079077889,7.591743563726029,3.5623352247825393,6.490010625754563,4.610605407766637,4.871623645783004,5.183504968896746,5.504480792853355,4.767541913756084,5.429426366341053,8.156236115124369,6.970899371230437,6.738309184993793,4.088920947952259,3.2215183435433516,6.9106011164755055,6.752093585059589,7.945341351501964,3.792038748061541,4.540902689279306,1.7210316749491317,4.215057787878254,1
6.993141021158895,4.067009241543604,6.280959590401648,4.618993788004377,5.648114056443121,2.7046172203686654,5.170418899267802,-0.9822719418014465,4.62620768367603,1.7390535125697197,7.411989033093632,6.554814705529022,5.933341963932162,8.04201245431876,3.1021669583503257,8.494726395831115,6.864383128520769,4.526889425562108,7.271240294365889,2.7874129751767316,3.3509716769446527,3.782820553520599,3.9420445838719695,2.8868847144794945,7.4461661341906495,4.482291199260336,5.7050099367137594,3.859297267172639,1.3587933989029657,5.540114716782844,1
1.1754900491604463,4.862731907829063,2.263369922334379,8.974551998461616,6.822725444349444,5.211507582542961,7.527413355309337,3.3073680450685283,6.086958757340186,5.399620867437427,5.52804016266734,7.544707000213536,6.464984205559604,5.577447325650047,1.6902251275434077,3.0799074094410726,4.754582132808552,5.186744748553302,2.7395925506521523,9.823353351156843,8.032788110507145,6.204236640784967,5.144073722567489,4.575582060197696,3.096163079955529,5.154961037037725,5.515505080285501,2.5164788490367513,5.668352834489795,4.6894819023505026,0
1.184384884245218,3.279229978440996,4.172788933156712,8.775375314680382,6.113106249067516,2.3290368618002173,5.972072578835274,1.905392022123269,7.165382107774146,4.057750696364243,4.812727622521658,7.65159329508438,2.4256728628315,2.2057636297740175,3.8328013473079903,7.076757702038633,1.9613078490463152,-0.6643111962211377,4.097682283182002,6.103481599821841,7.400523499477659,4.073677275829202,4.177146785767995,7.307801468511494,1.2605166006091588,4.222958449633982,5.380847779850115,5.898437442570069,3.9803866136182346,5.068882023411683,1
0.02334529317402101,3.6835031753323033,5.9070174251089345,3.035411931490641,5.117968443179195,5.893745001605396,4.31490159828447,5.340927541993142,3.0745348694307753,4.586777440607907,6.220432339178445,5.3139459219368685,3.826937460872129,5.448432808581586,6.429219581273236,0.900117442845044,7.318148129911796,4.327490522637856,5.85097986648046,7.394493847290455,2.256652605539068,3.581117995144907,4.422902608248591,3.432492957751143,8.469873151673617,3.2864558123464143,3.8889064410262666,5.408778063205953,2.5957009478478223,4.2086385764874725,0
5.6349065225003505,4.334279191234978,4.8132262822001035,3.9413357751032585,1.971059381638466,5.643186422678477,8.509866143294483,5.0368032615668765,5.450528234495099,6.385445510233719,2.4613390069066017,8.405029316259212,5.404657592845604,8.263713798178218,3.5339340089520213,8.63612384511565,6.550310988069566,6.106080171704717,5.468048908706296,4.5029427638511015,7.401063316947745,5.280719739696094,1.0658605928256955,2.765627076585995,4.6283084956145055,5.61999796633111,4.8868230222002085,7.437941579587326,1.0977962719227503,5.28717587301032,1
1.3640415492256905,6.519424590968336,4.811082571115994,5.839219944048236,3.2722340788204676,7.558929863315502,7.083449328117703,6.167088606023775,4.740965506273119,6.159714570590264,3.586214864025302,6.711111318041424,8.298961788647842,7.141221119958372,3.540795060385181,5.722834634546206,2.4137169124827045,6.144780622351352,5.901206825725078,1.2603673209356718,2.6764323121752724,4.433722206512465,4.398280505718348,2.5810461291623894,5.777957458704368,5.502947217881024,4.611461736042961,3.488416999683274,7.097414252833127,8.310814226176591,0
4.032877032306926,3.7756661656903585,5.982415330823993,4.283941240506028,4.7212055986735315,6.479306303449343,1.1812878249854144,7.636604649705339,5.145361048658683,4.17701371087564,4.8215316915571025,4.924858710041037,1.5375973931101492,7.989876454906472,5.082651264541237,5.88600426089475,6.9030995411480855,2.9576750848793996,5.946943798070457,4.464717818202413,6.693541550432988,0.7455451592970093,4.801811399517462,3.7943586884320766,5.864525901268311,5.940088374736404,3.584748210355948,3.575652271647913,4.778669262885341,3.2067155453695837,1
6.683967390904254,4.261585599105108,-0.8139764386432828,4.250355886756388,2.9229123583120553,1.737448369078109,2.525146723554855,5.21881694366594,7.657281656496462,5.62636894772996,3.786993223568521,5.911808390341405,4.081819379562017,3.610799261673711,2.691274663534031,1.4963423864965617,4.22015258688111,5.316106979840264,4.80675265997022,4.168066144105283,3.1085078786064377,6.216492383369937,2.36573616010683,6.552055827686951,2.9955659621465505,3.49512952529393,2.066429618768646,3.9971957062287267,6.950624916955958,6.031256176887913,1
6.95684422405607,6.044285091867872,2.7926603429392616,4.338421551344886,3.439601741765075,7.661149808078081,2.606422707147377,6.787395378778221,6.785907740217539,8.659240403432175,4.1806268147410055,6.424644319160324,9.563303673077685,3.764716646132607,1.9299195049352806,1.2399799321844727,6.425424057722663,1.2336995838828324,4.255361894124154,5.874626374077922,5.370351073659828,5.850889728368345,5.444579711601708,7.557731626626786,3.095367238522406,3.6460097230829374,3.454681109458352,6.66038362372522,6.800797176790127,5.902450638637016,1
7.366987333779855,2.6439182652472386,8.334448223102275,8.046477243424516,6.471243994491493,8.56359781754212,1.6867535846444524,3.9511037274746963,3.5293930786360956,6.442958647514686,2.899718520795709,6.514990298674971,7.741072287993427,6.390405800167999,5.567502047323003,3.0242533181985016,3.306298067749271,7.499237810593334,6.558698007810665,4.921960961244912,4.164180908468219,0.9483842537772462,2.8582951626311224,8.822838174279447,2.4390888579950665,5.378959642442162,7.014887946390397,2.490154663995415,5.3694209495621665,6.87583107502131,1
5.0249986438145005,10.736806111333536,1.6628014822436095,7.117457059767758,4.654396525207071,6.54384030967335,5.8826143033984915,3.533687605780007,5.45799278491868,1.2841970972034256,6.2064950011427875,5.596316931981051,6.277320337286205,7.116236650174301,5.735239680419422,5.296178839596553,3.2378633266774157,3.575558472701898,7.3734692403546624,7.8726708114119575,4.523779127375892,5.092005494506548,3.190771250012468,7.34551369053489,6.330833647383558,8.882434872927497,3.243353845640522,4.243984201963565,5.462891845051145,6.292979075451541,0
4.568664724904735,3.254077819092599,6.762815057847142,6.442270725091163,3.16745179887255,7.7108856022109915,7.3403974183932075,5.268592994495585,5.159195724752073,6.108115542231815,3.276593859487484,5.060062958328165,0.6952329107816393,6.752911291005871,1.8770135551162812,8.006839656857998,4.3397598120671,4.576666036137646,3.7445321878309885,4.4239222521558474,7.837062690296073,0.024382686929841135,7.5539307721763755,5.676046962203416,2.585956704285569,2.8493752139015243,8.352786054416406,3.108986240114538,2.6932989788080812,7.274629084729458,1
5.677105752571828,3.124148846927202,5.433249950809238,2.9484946327194455,7.20164279684521,7.122741929746267,6.064012397643886,5.723322122494033,8.522376249734748,4.999372654776451,2.6362517491583977,5.898947825664614,9.172094099074227,2.9704810136282958,4.277074466612029,5.8328920762029055,4.892190301988522,3.035392839245371,7.243715712460942,9.640081444034518,5.392262918047814,3.1918634205279997,1.90207894989305,5.515951962442362,7.207754686632516,5.950335492990764,4.995192318162292,3.8214566964213876,2.8156727345638206,6.669502652649764,1
6.8275432427711715,1.9085404266185337,8.179677956361367,6.148142441788003,7.7991892902915865,2.31574450302977,2.268351689169122,4.702061380465406,6.005568853790388,8.592721645853928,6.4121578276302635,4.514637446375933,2.9472615846682158,7.4600011454383,3.0705891484985703,8.256937109544644,4.431230700786982,8.181164145235702,6.357862580118557,4.726009021115083,3.9612072563477465,4.31818424530784,5.8566333847504755,5.154312992435433,3.8123771838625897,4.668737179364736,5.1571540594383,0.7425318111703758,5.916336229577397,3.0405575505663864,1
2.69333519358851,1.6253113057785793,1.4122150042642194,2.2891049937754215,3.581958084739019,8.906518275053136,3.948240648209592,5.355500212536063,5.800962773012658,5.262130372431697,4.845113078548013,2.6094124728015107,7.901855096558424,8.614393287275771,1.6346826117546285,2.951942818227241,4.440379315245988,3.070924410179617,6.011931106911731,3.543455595186774,9.330112135613206,7.381097188687193,5.42514806126443,7.053972526639464,7.211800848714618,3.8721050238835133,3.3675655109160703,5.156286125939295,6.7232722489958885,5.278120797306835,1
1.8460070356180056,3.3943511120983154,4.852054272811244,4.84866879134834,8.945084353579617,2.228024115202004,6.011178483671749,7.978226216656579,9.542899490845592,4.191205153632078,5.982858905440399,6.139520714397294,5.390963463106582,4.802309597521388,5.871950779000092,-0.06449217043937061,6.364138980125262,5.2523558073239345,4.555050206443469,9.093724391439116,3.6501319624188957,4.193848021869939,8.983106604409468,3.3358773903002867,3.899769434126922,4.7059491531383,6.681468964259098,5.415605014706626,2.4147493056954747,3.935662873745621,1
3.7852911335755772,4.845557909553909,5.851687317259659,5.836411511775944,1.4479764919031957,7.127881975121712,5.505137691993247,7.7690640951878125,5.888396654581344,7.202645915471525,5.933090622900254,7.692451512405496,6.044501272035557,4.804169507114192,9.544869440893763,6.778074244559784,6.147488842008826,2.447391166923328,2.4233847650729246,5.585430964283707,5.291042395536482,3.7717548699833676,5.28196539922412,8.17725385608719,6.390804949100597,2.7179829804945235,4.776982345714113,3.3900670382948785,4.224600167182878,4.172768668740715,1
4.044708834791989,2.4897292560532103,4.74469063696362,3.87878472630538,-0.8588973800045361,9.105944049003327,7.177539308433344,4.247398550150008,5.037638099481197,2.6566913053648764,8.391445755621731,8.794577389546223,5.313387456493049,7.047061288370689,5.350573557867848,2.3265491222481387,4.176353262072685,5.263855933543914,4.090904562513112,4.562693445129928,4.817200884981771,4.838243004269078,5.104516980994966,2.878789867206798,3.5659677017441274,2.4308314686000614,6.9556310993724,0.788706116319351,7.307180686633851,7.772698794525686,1
4.395638826034757,-0.20627417565459716,4.277378876065419,4.871631677422362,2.978803560142173,3.9695632123835143,8.060390397726703,6.329854324603482,3.1508717712438,1.8048016608091357,4.345965364780458,4.5730864412991235,5.9923983747266325,3.929366574864682,6.022999150723723,8.87030808012046,6.631002044888525,4.903822985338455,4.633699057893411,4.286653731640257,7.361281824904289,3.745373108097394,5.090445417999965,5.102395803762171,3.9964316143769363,2.2550689042317984,5.645949007235337,4.877992056289233,6.00048093887314,3.9327993871216664,1
7.441642597626096,3.2464524375763104,8.424080568035786,1.5047269803434768,5.8695401291137825,5.950861365053247,3.4088858641182354,5.848787875722025,7.559037339520318,0.5663623212918711,6.005489614981629,0.01345835933984496,3.068670392953584,8.25833272980189,3.836435933215892,2.652240071182055,4.604124542030636,9.135812676327104,1.3366355055879477,2.897380176721311,7.994863366359253,8.715404687075464,4.7931375514194325,2.521894594946715,9.191687003618318,8.188884783498393,6.3578939755244654,3.37519530212516,4.901941318323926,4.679279837910339,1
5.661702609231155,7.902002876262673,6.758834082274806,2.8452478460304835,7.752992900039075,5.6262642800263105,6.374131591717832,7.933081718557206,2.7768395009728977,4.9283488425870745,3.93709089728157,1.8642811492690883,5.69341995520984,10.023113103168846,1.3198445109884944,4.93543877790106,6.281085870149547,5.246156403312362,4.773743894968519,2.4015672731083515,5.465573485880327,3.4864720459681475,0.6201565900428934,7.389184441027462,6.916771639684085,5.103321953702159,5.458149376411405,7.148636025431123,5.448679313556165,6.808035109522629,1
4.4050355982523,7.623967477147893,5.641571451865368,5.388103887211748,2.459877822575936,5.573911708603418,3.3360901650110977,3.723434546943012,3.369248743367758,2.86753013620155,9.249542806033922,7.662678123976806,8.840735004288522,2.554209960888872,5.142507499821785,2.4129847495918084,3.608610245605872,3.1637460331668503,7.4791680128831235,4.20754064379648,7.136758667388033,6.208241779177036,9.607277504209577,2.041111553720552,7.518466479573598,7.292881740801455,3.0532423239459305,7.014266672946319,5.672289926052458,4.545047480093184,1
3.3521290260560006,3.561781097101628,9.099624191571852,5.001365637914965,6.564260003062918,3.4182012366648937,3.4402941075567224,7.163969618499884,2.3008475768969356,4.169572464189457,5.068054822144464,5.2227452036801045,4.641813429967687,5.791639562191846,6.385711511635623,6.46927509091866,3.0283923826643466,4.4316898041424055,7.389525723753875,6.789294375147745,2.254281097037872,5.702959800704403,1.0435495012503795,5.0938698041207395,8.795534033491954,3.1042145654620272,3.331353909016836,6.528059563145719,1.9143969695807082,3.734489940229922,1
6.192882275163505,3.731428304621194,4.528060025578057,6.488371420630069,5.843092167073123,5.533636792590804,4.321755441459922,5.740122230537911,4.752534639800487,5.915611219851569,4.006135949764044,4.634862051240917,3.0200844148959725,4.929984779987528,3.3779982727423103,2.7719070996760133,5.517322295710776,5.425479551715321,6.565747469897145,4.137748860849802,5.816105693673512,6.101595144547327,5.889547615663189,3.3486926343957157,5.298726964542378,5.728280592109323,5.0143569338158835,0.8270446832578306,5.32097924794696,9.425062078794484,1
4.279921462486034,3.543845804289358,5.746697119422796,5.624756420933143,7.385470330832829,2.4842636881822244,6.462760505149985,6.180844122502927,4.715706926118908,5.67737463584338,7.058914963196715,6.744630760056901,2.7139613758525427,6.640316373510969,4.870622789934963,5.145748196031031,5.146393982003389,4.69951402240348,7.38341499421413,4.832564080301576,2.7609077432336626,4.212940288060542,5.357389433620951,7.4584295685941004,6.206189369897667,3.298929442505912,9.970379833357782,5.529550621955959,7.550781475998029,4.696571132845541,1
6.066718489410899,6.67893700903681,7.436389423508512,7.1147366107564505,6.744394000145956,4.369826537611782,3.8565079160878772,5.665215020648395,6.866256144682138,4.554558598446786,7.130343931428773,7.905233490972359,3.1673581618531603,3.32615859240744,4.719249882189327,5.615225336378392,3.9508659724658983,7.704405357734289,5.848133723036902,5.078894096481479,2.128180952262945,2.3683683671449858,5.562018500563613,0.7348087476903276,7.025274819288144,4.683692311255359,11.486185939189467,9.615832501232221,4.637101861504966,4.78732599493737,1
6.99116302800406,8.406345219836076,1.7239418851279664,1.4272490692906268,3.755930388891237,6.165475166347729,5.993747181015194,7.1395429099677,2.6006049432693836,0.3677122740622467,6.716028390604291,3.343607454069531,0.9630242712227242,5.2901274919187635,6.586351376437355,4.755885735757445,4.084303227635021,4.6812755357081866,4.258834475198435,2.3039057761196657,3.5706386460191366,6.042559810027629,5.643357082753,5.336119611933641,3.0097030362932413,4.636993675728665,0.6458699071142906,5.356953327770779,7.857715415627135,2.0517357359157886,1
3.8281446533644896,5.658213557420259,7.505685268854967,4.103550767399701,3.6154993414682073,1.0621537151678337,5.206876258616213,9.084152080287488,5.554716923929352,4.9554420416325735,5.644164621533971,4.977815992102796,3.3739712554797405,6.646559831355411,5.4515230462235085,5.035226503867315,3.0492679454435,7.607015863869519,6.32940549066622,3.894158325265396,7.003649707363874,4.004858323229586,3.4359930149779263,3.480593765039426,1.4578628938238176,5.9430847608364115,1.3377102433232997,2.5431123374684748,0.8488239818429335,4.8278606144182135,1
4.699359079456256,4.346607573627272,2.9148446106588475,2.65553249312672,5.928739727093149,3.8988961365830246,5.632716643072289,3.229502627751555,5.3621254855421645,7.6065560746321275,6.172331600785567,4.1751723635670395,5.514397940711855,4.518669650939574,5.015760369389456,4.348777895702993,4.671329588229217,5.42418670614835,3.0132826008360984,2.9682423460200433,2.222914892337578,1.7994577909925802,2.5654346155590413,5.318925013608259,3.214424969016232,6.0272289284621925,5.0694274975051234,1.0629915731238926,6.30995116844338,6.62159729118342,1
3.0122746503302933,5.840383085789983,3.287003525181602,5.195340753496671,2.4710031860900687,1.4137870949308464,4.234365620774063,4.752542107450328,4.204640612770792,2.631938883554881,4.200201875737726,5.538589505161468,4.910213939754926,5.365002061198426,3.6597695990915344,7.34343582943232,2.6476533268904388,5.975120594173437,7.3637821859199235,5.961816185497791,4.59495154587034,3.943405906674042,7.072175302092512,2.154050149476654,3.059751479240713,4.204884469016557,7.475307515023996,5.759535272081792,3.0639084829795094,4.379384589230193,1
3.771353711807411,3.58042201553293,6.957779117113558,2.2565137414729888,8.217561711468747,6.656459380369245,7.181723341207396,4.074120975949484,4.700118561841781,2.133696370950576,3.9506751858663938,5.987309695286302,7.592126123562792,2.7856863663950966,4.268988126029468,4.697401559534955,2.2084215956150297,6.1826984835168,3.552019336514782,4.609219297645952,4.096101256176245,3.421322988560651,4.985910029038891,4.568780842863955,4.256284235442669,3.5430767566393144,5.639049341565911,8.30723453698457,5.279774465678255,6.992236429822258,1
2.2195561496930747,5.315522878587539,2.805263362057867,2.046150144936197,3.5212571850819274,7.383798668827145,6.900031657339291,5.4860094441088,1.9345988802201384,4.607438697224127,5.603400017803471,5.351072459157196,1.3124128330385085,3.2193643039602566,4.871844471702567,6.072581819034379,0.6077443578001072,4.675752049040283,5.286097539757905,6.6992239770324264,6.385715168474873,6.165142637617611,3.400118986596132,1.1839957257533849,4.213894485877198,7.00326365041712,7.786909055048863,6.4210982045955705,5.858681645603468,5.759279296771931,0
3.887762506478439,4.73987941289276,8.338139051652663,3.1148839884162474,8.229557581419703,4.3559436910158835,7.650864218190157,2.1863699810049235,6.171808402329298,3.526459728104756,2.169465616151625,5.437068084821892,7.018943577191937,3.3101171228130073,2.0019680790831975,4.81631047133009,4.825129342445638,6.096639255108998,6.899189142728977,4.881169637455012,8.711006629588526,5.448469489070583,4.307146987986201,1.7768652817943442,4.474680959367665,4.327226109177728,6.920609592562941,5.924967248133708,2.6412617567347656,5.344508772822075,1
6.343062343458107,8.056062718775665,6.7750079348281185,6.521693308622956,5.120171989230327,5.776624010846899,7.499009801412317,2.3344452050407005,4.301121345566088,3.4548625024875186,5.758306237452248,7.460444351301575,3.8060514265578522,0.21939126506112405,4.17555850995106,6.826947464034813,6.075259805899759,5.8563724956211525,4.44001339625104,2.4419385275604273,6.030588643248935,3.3314363799307505,9.368193466760912,6.141014416709032,3.838703394892098,3.777229505222744,4.814111586772824,4.5209961559565,7.233667551059908,5.372832339488093,1
3.536736522182944,8.780881370311565,5.0986166630404455,6.537679351937793,3.7835469851104815,5.726231255489047,5.62221998228639,1.220701415807694,9.030550220921281,7.581288921845094,4.205609367708025,2.795460519088289,5.695123227607104,5.173395398828793,5.711337897126459,5.383154792388179,6.012481978611852,7.8946113987836135,6.136206410257293,2.9006890021801177,7.7251257054249045,8.281229126976575,11.30411346902417,2.753011933520804,5.48576402630055,0.8358025936220255,6.106298312758418,3.9035994036664547,8.846891589649907,3.450770059962836,0
1.6216339240654767,4.0574725185949605,1.049024457565725,6.50219890901462,0.8698339074873589,5.056915162366318,0.8443763602876064,4.359404390926716,8.286756311609068,5.72129578287159,3.273012790070132,4.937593022121832,5.036033744088893,5.945260691686811,2.266283273438347,6.185134547694661,-0.40878326320555036,3.7402308952723793,4.023452315096911,6.266653652142477,5.045261705353738,2.1888738922874267,3.0300137483659695,5.397360019094814,4.841865316270887,3.841751780728507,4.038332420976041,6.392335994318578,3.964614854261571,4.823817511941853,0
9.339873176161085,2.152634726232154,1.2963145368506828,6.567179329597213,3.6427138774117935,4.36352494451476,3.4376872437377717,4.480399718464975,8.197076224192683,6.604256917236238,6.724447023773954,2.167545888414709,2.6976925268942615,-0.6781573189708539,3.381238357834492,6.913406372771317,6.033893031496742,4.556973474095752,4.955399432563894,3.622228914849189,5.409517764803568,6.53175655896123,1.7682264251790545,5.599295375674696,6.8648697419093345,4.169799422073261,6.401401224241168,10.629308888945106,4.791314414026216,5.786614100010647,1
3.523885832677217,5.362502325204101,5.920543249964608,5.3896846805402765,2.9606093605822865,5.412723542650902,7.924391877435274,5.897271529029054,6.923974378143682,4.525976059974744,6.499800478847421,5.558535676433052,3.098178540625536,5.637042009597749,3.0166066731193792,3.734239450230416,5.378656614584748,5.594488546760248,2.621535069845742,7.107971542365752,6.144012556600946,3.5905431287782323,1.9248304071016493,4.710190841837138,4.10811257227768,5.226280914106046,4.273766677688867,0.9850862785099803,4.223306123397683,4.388761777863374,1
6.267322049548118,3.6036006507779006,8.357349346745131,1.1767188986964858,7.622334995605248,4.55136205824379,6.719169744687113,5.159602968117466,7.279111072050938,4.2252760708943775,2.8027591496443756,7.841008574542126,4.773038708235718,5.443116947248421,7.46950382808959,2.93608951581113,6.190981795278515,3.820210487074218,4.735661288711256,5.144557930768578,1.999556277106128,3.4423259143591305,7.702145784826278,6.772382377169591,4.87472084534553,5.486246917025786,4.411514988727085,7.713166771655964,4.599294844411673,5.463684184269696,1
7.29206028828413,3.445257030308187,8.117578368993788,1.9390771805132463,8.259284262225597,4.254648832096051,4.514602504349437,1.2199796576341142,4.090410565244614,2.9203869379462315,3.7847073092530548,4.72537806842224,6.9155832289458115,5.415206702801251,5.615353306802228,2.8089612223088753,3.2384918207945397,8.597450036702623,3.529597930473507,8.31241650411459,4.513877602238267,5.004575872287008,7.140730320459859,7.543784843877313,4.778374879441825,4.223513892956922,4.888159102955574,5.675915056464237,6.782607373739511,5.008459717988303,1
6.237772596046307,8.276719464541882,5.762619224529569,5.623305712009556,1.9621783498198644,-0.26146027365812685,5.776751458460336,4.8103515374382555,3.970434650170516,5.487060408372689,4.879192541606184,7.255560501267797,5.1722217365179555,3.5061534298596646,6.980332477918578,4.565737850107595,6.053073367344615,4.045178587614399,3.7003462290051274,5.168336460371393,5.025657287087371,5.9596540707336665,4.462708493380515,1.3272804324592054,4.1344522328232225,6.587636934287631,4.405247841513787,4.507233194970904,6.972753011811874,3.5760535454821545,1
1.9143935635142006,4.678737760949011,4.031652097502526,3.067507360493492,4.649243088202619,5.983011294493568,4.981422876864369,5.613962145372476,8.626815397030846,4.314242276884872,5.556697269289339,3.9815732748017307,3.3072805602260544,3.83018469316446,4.042482856956623,5.718951595094251,9.698151573401514,3.5679131274483193,4.166749388769075,4.873753973777504,5.791597697419494,5.52710162390957,7.5681915878962345,0.14721585892958355,0.22614025960865458,4.008243655979701,7.1946003750874175,1.8687039367888074,-1.0152646793875144,6.142358812438418,1
5.487314447405429,2.8195831864011405,3.02892079855814,3.0605125607306514,5.22107063494788,3.747369447633986,5.98812783795104,-0.7092533258087821,3.286296269744401,2.7478920781778995,4.487318643255016,3.923904483019723,6.595687559791533,1.281326456679885,5.090982952661504,6.116672846423411,8.71329487312391,4.03646805781305,5.6489172087050346,1.3922744148752701,0.2160875913739524,6.6895487515634,4.9888794127038585,7.357025379596846,2.2531942220605017,6.039804279057505,8.737635681087706,5.839411216714532,5.5531630111820975,5.0171121616487,1
1.8582370857481756,7.711145871420696,3.7782847203898684,6.008966512766034,1.873931386857493,2.641080670984439,7.870174798444471,4.305395422084314,7.906550952085089,4.843538681882964,1.3162044540842852,6.784135199463441,3.820215364488784,6.397377627034087,5.050421735080164,1.9137635441142593,5.328589530741138,9.3924462843056,5.985972917028919,4.884964493989074,7.150686803913795,5.4213369304062216,5.4190684605255885,2.816749655681795,5.467696051579197,7.07088683283389,3.3278756957999507,7.848991642493895,4.816587951709748,3.2244609769229187,0
6.995264153840489,4.426411528523461,6.519029774972216,4.4164827354829255,4.880347712940193,5.987120408668583,5.581794115180012,1.008936439096523,2.7575125198112165,6.858819969581631,4.735726822196906,3.9525373944571562,2.2828519694850513,2.840527357448303,0.9564027200761052,4.797438562596934,3.803124838837906,3.0668242180293697,4.8637531496640936,5.727941261705476,9.18639586441989,1.9762331608735728,7.318762086601044,6.946203122030144,3.4418145212465987,5.406471909172062,4.084733501324769,5.371377160837477,8.0182620268091,6.211212465262626,1
6.017216746466884,4.139381360090715,2.0318866701513296,4.583063578919184,7.41321630972783,1.9456642868207048,2.88982126364661,5.252535472468137,3.030690430305475,3.414953105769575,4.152802836543646,2.268765191619701,3.0517563075672633,6.4068558335746175,2.385260435538072,1.8042557310103247,3.7399500409322113,6.463911005019692,4.606156384006221,4.070837843768763,5.0887175950312145,1.508585134280696,5.989411307550065,5.766870062807288,4.181383051808558,7.011849023592833,2.7450078020939226,7.255817986507138,5.308987331190503,4.326894820243654,1
4.9602527292633765,4.785470468378117,7.440565792835434,2.846641745057973,3.4749615217068035,7.07260578414496,3.8089301296322815,6.801066154663183,8.398871966017419,4.196409946116733,6.362724653150611,2.692615437320283,6.509466596135619,5.3988479719735345,5.94607656432043,3.70885585592921,1.677833168865655,6.006504129499009,0.873193695041091,4.36529901551493,6.88236373283994,5.3837954717460725,8.896685289579626,7.050218305163547,3.692203223348847,5.054626759702877,4.905258594911128,1.8356464733077456,3.1192021670312933,3.8784781860402795,1
0.9275589942881268,5.094986936503286,4.501856310693919,1.6542121973768515,5.8084257305546645,6.431745489381919,5.454068957729778,4.35186364958206,6.18288430350371,6.360440720953382,5.614807139439376,3.350775499130478,5.553201531022362,7.390961301650957,3.8067418827765396,9.195878678264862,3.948738132029231,5.064814026680272,3.6550288079873274,5.446541671840522,1.5155566147294497,3.9079164023665576,2.8157575993028656,5.270676695784582,6.988894751017815,6.2920123742291025,0.25668127828221543,9.08413930585576,5.590559881241736,3.4470017190139997,0
